Day,Total_Supply_MWh,Total_Peer_Demand_MWh,P2P_Volume_MWh,Grid_Export_Volume_MWh,Revenue_GridOnly,Revenue_P2P,Revenue_Uplift,Ind_Unit_A_MWh,Comm_Complex_B_MWh,Agri_Proc_C_MWh
155,15.899999999999892,83.57713515394067,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
156,15.899999999999892,93.9262337916848,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
157,15.899999999999892,77.95193655008205,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
158,15.899999999999892,82.6320280174952,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
159,15.899999999999892,75.8511325770825,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
160,15.899999999999892,85.37143200313797,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
161,15.899999999999892,85.92102883759236,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
162,15.899999999999892,84.54237243308206,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
163,15.899999999999892,87.56413312492896,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
164,15.899999999999892,81.66631788464612,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
165,15.899999999999892,73.47865664527639,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
166,15.899999999999892,87.80815629226785,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
167,15.899999999999892,86.40204203690224,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
168,15.899999999999892,81.25545451547723,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
169,15.899999999999892,87.72494924213308,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
170,15.899999999999892,79.10185715589171,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
171,15.899999999999892,86.11718223402875,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
172,15.899999999999892,85.56861172155044,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
173,15.899999999999892,79.32740502943903,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
174,15.899999999999892,84.06681828476573,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
175,15.899999999999892,79.12443534113746,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
176,15.899999999999892,71.91703098814034,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
177,15.899999999999892,93.17740701672406,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
178,15.899999999999892,73.75690562320796,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
179,15.899999999999892,83.17271035003614,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
180,15.899999999999892,88.66840500289946,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
181,15.899999999999892,79.43310601058937,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
182,15.899999999999892,77.43090861931681,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
183,15.899999999999892,75.00844919477188,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
184,15.899999999999892,79.31588149101083,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
185,15.899999999999892,69.08563049573286,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
186,15.899999999999892,80.56005210637036,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
187,15.899999999999892,71.09216924546499,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
188,15.899999999999892,83.15587639628977,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
189,15.899999999999892,73.73346560991429,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
190,15.899999999999892,75.04907464363006,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
191,15.899999999999892,78.1476092945756,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
192,15.899999999999892,86.70607750566097,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
193,15.899999999999892,77.50009163507565,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
194,15.899999999999892,77.83288263000503,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
195,15.899999999999892,70.04429598054952,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
196,15.899999999999892,76.03697366734214,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
197,15.899999999999892,74.37628946756037,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
198,15.899999999999892,74.1767454156542,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
199,15.899999999999892,72.3142264961447,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
200,15.899999999999892,79.94021666346757,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
201,15.899999999999892,84.65893822759995,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
202,15.899999999999892,71.71380257245028,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
203,15.899999999999892,83.57767648189309,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
204,15.899999999999892,80.55887100723957,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
205,15.899999999999892,78.65797142261162,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
206,15.899999999999892,78.2239432228727,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
207,15.899999999999892,75.433608705228,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
208,15.899999999999892,78.03076942034821,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
209,15.899999999999892,75.32013209489537,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
210,15.899999999999892,68.58436828318128,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
211,15.899999999999892,76.53942073448457,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
212,15.899999999999892,86.39715149780977,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
213,15.899999999999892,68.71960109494394,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
214,15.899999999999892,87.35224124952927,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
215,15.899999999999892,68.59565822643626,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
216,15.899999999999892,68.40952861456941,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
217,15.899999999999892,72.51273077340352,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
218,15.899999999999892,83.93492390679113,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
219,15.899999999999892,79.27617511125531,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
220,15.899999999999892,79.76629228595996,15.899999999999892,0.0,794.9999999999945,1589.999999999989,794.9999999999945,15.899999999999892,0.0,0.0
